_id,competitionId,teamId,playerId,firstName,lastName,fullName,shortName,jerseyNum,position,positionNum,classYr,height,gender,teamMarket,teamName,divisionId,conferenceId,conferenceShortName,priorCompetitionId,priorTeamId,priorTeamMarket,priorConferenceId,nextTeamMarket,nextConferenceId,isTransfer,willTransfer,keepIf1,isDraftProspect,hasImage,tournamentIds,careerCompetitionIds,lastPlayedCompetitionId,inPortalAfterSeason
69d4bf26139dcccb587f7b54,41097,104003,1953023,Savion,Brown,Savion Brown,S.Brown,11,G,1,Senior,74,MALE,North Greenville,Crusaders,2,35,Conference Carolinas,38409,104003,North Greenville,35,,,False,False,1,False,True,[3087],"[38409, 36046, 33533, 41097]",,False
69d4bf26139dcccb587f7b55,41097,104003,2167689,Kael,Rillie,Kael Rillie,K.Rilli,31,G,1,Sophomore,73,MALE,North Greenville,Crusaders,2,35,Conference Carolinas,38409,104003,North Greenville,35,,,False,False,1,False,True,[3087],"[38409, 41097]",,False
69d4bf26139dcccb587f7b56,41097,104218,1952223,David,Compere,David Compere,D.Compe,0,G,1,Senior,73,MALE,Shorter,Hawks,2,35,Conference Carolinas,38409,104218,Shorter,35,,,False,False,1,False,True,[3087],"[33533, 36046, 41097]",,False
69d4bf26139dcccb587f7b57,41097,104218,2361356,Donovan,Shangase,Donovan Shangase,D.Shang,2,G,1,Senior,71,MALE,Shorter,Hawks,2,35,Conference Carolinas,38409,104218,Shorter,35,,,False,False,1,False,True,[3087],"[38409, 41097]",,False
69d4bf26139dcccb587f7b58,41097,104218,2361361,David,Noll III,David Noll III,D.Noll ,3,G,1,Sophomore,74,MALE,Shorter,Hawks,2,35,Conference Carolinas,38409,104218,Shorter,35,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf26139dcccb587f7b59,41097,104252,1944122,Bobby,Taylor,Bobby Taylor,B.Taylo,00,G,1,Senior,70,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,104252,Southern Wesleyan,35,,,False,False,1,False,True,[],"[41097, 38409, 36046]",,False
69d4bf26139dcccb587f7b5a,41097,104003,2351640,Carter,Bobbitt,Carter Bobbitt,C.Bobbi,21,G,1,Freshman,76,MALE,North Greenville,Crusaders,2,35,Conference Carolinas,38409,104003,North Greenville,35,,,False,False,1,False,True,[3087],[41097],41097,True
69d4bf26139dcccb587f7b5b,41097,104218,2361377,Chris,Bibbs,Chris Bibbs,C.Bibbs,13,G,1,Senior,75,MALE,Shorter,Hawks,2,35,Conference Carolinas,38409,104218,Shorter,35,,,False,False,1,False,True,[3087],"[41097, 38409]",41097,True
69d4bf26139dcccb587f7b5c,41097,104252,2327010,Kenyon,Addie,Kenyon Addie,K.Addie,11,G,1,Sophomore,76,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,104252,Southern Wesleyan,35,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7b5d,41097,104252,2328233,Logan,Hockaday,Logan Hockaday,L.Hocka,35,G,1,Junior,70,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,104252,Southern Wesleyan,35,,,False,False,1,False,False,[],[38409],,False
69d4bf26139dcccb587f7b5e,41097,104372,2306345,Will,Brown,Will Brown,W.Brown,30,G,1,Sophomore,74,MALE,UNC Pembroke,Braves,2,35,Conference Carolinas,38409,104372,UNC Pembroke,35,,,False,False,1,False,True,[],[41097],41097,True
69d4bf26139dcccb587f7b5f,41097,104252,2106659,Nathan,Thompson,Nathan Thompson,N.Thomp,96,G,1,Senior,70,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,104252,Southern Wesleyan,35,,,False,False,1,False,False,[],[],,False
69d4bf26139dcccb587f7b60,41097,104252,2327003,Jackson,Moore,Jackson Moore,J.Moore,13,G,1,Sophomore,75,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,104252,Southern Wesleyan,35,,,False,False,1,False,True,[],[38409],,False
69d4bf26139dcccb587f7b61,41097,104372,1689084,Demar,Anderson,Demar Anderson,D.Ander,11,G,1,Senior,75,MALE,UNC Pembroke,Braves,2,35,Conference Carolinas,38409,104372,UNC Pembroke,35,,,False,False,1,False,True,[3087],"[36046, 30629, 41097, 33533]",41097,True
69d4bf26139dcccb587f7b62,41097,104252,2106670,Jordan,Burdette,Jordan Burdette,J.Burde,94,G,1,Sophomore,71,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,104252,Southern Wesleyan,35,,,False,False,1,False,False,[],[],,False
69d4bf26139dcccb587f7b63,41097,104372,2306344,Connor,Harris,Connor Harris,C.Harri,25,G,1,Sophomore,72,MALE,UNC Pembroke,Braves,2,35,Conference Carolinas,38409,104372,UNC Pembroke,35,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf26139dcccb587f7b64,41097,104372,1688265,Nygell,Verdier,Nygell Verdier,N.Verdi,1,G,1,Senior,78,MALE,UNC Pembroke,Braves,2,35,Conference Carolinas,38409,104372,UNC Pembroke,35,,,False,False,1,False,True,[3087],"[41097, 33533, 36046, 30629]",,False
69d4bf26139dcccb587f7b65,41097,104252,2328236,Clarence,Bowser,Clarence Bowser,C.Bowse,98,G,1,Sophomore,68,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,104252,Southern Wesleyan,35,,,False,False,1,False,False,[],[],,False
69d4bf26139dcccb587f7b66,41097,104514,1950493,Brayden,Baker,Brayden Baker,B.Baker,33,G,1,Junior,78,MALE,Young Harris,Mountain Lions,2,35,Conference Carolinas,38409,104514,Young Harris,35,,,False,False,1,False,True,[],"[38409, 33533, 41097]",,False
69d4bf26139dcccb587f7b67,41097,104514,2341499,Justin,Payne,Justin Payne,J.Payne,1,G,1,Sophomore,70,MALE,Young Harris,Mountain Lions,2,35,Conference Carolinas,38409,104514,Young Harris,35,,,False,False,1,False,True,"[3219, 3087]","[38409, 41097]",41097,True
69d4bf26139dcccb587f7b68,41097,104514,2341503,John,Maxwell,John Maxwell,J.Maxwe,3,G,1,Senior,73,MALE,Young Harris,Mountain Lions,2,35,Conference Carolinas,38409,104514,Young Harris,35,,,False,False,1,False,True,"[3219, 3087]","[41097, 38409]",,False
69d4bf26139dcccb587f7b69,41097,104372,2331504,JP,Ricks,JP Ricks,J.Ricks,3,G,1,Senior,73,MALE,UNC Pembroke,Braves,2,35,Conference Carolinas,38409,104108,Prairie View,39,,,True,False,1,False,True,[],"[38409, 41097]",41097,True
69d4bf26139dcccb587f7b6a,41097,135060,2277724,Camden,Edmonds,Camden Edmonds,C.Edmon,21,G,1,Sophomore,77,MALE,Converse,Valkyries,2,35,Conference Carolinas,38409,135060,Converse,35,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7b6b,41097,103624,2325514,Troy,Santos,Troy Santos,T.Santo,0,G,1,Sophomore,70,MALE,Francis Marion,Patriots,2,35,Conference Carolinas,38409,103680,Hartford,43,,,True,False,1,False,True,[],"[41097, 38409]",,False
69d4bf26139dcccb587f7b6c,41097,103624,1634044,Patrick,Antonelli,Patrick Antonelli,P.Anton,12,G,1,Senior,71,MALE,Francis Marion,Patriots,2,35,Conference Carolinas,38409,103831,Louisville,53,,,True,False,1,False,True,[3087],"[41097, 30629, 33533, 36046, 38409, 27693]",,False
69d4bf26139dcccb587f7b6d,41097,103603,2351978,Braylon,Collins,Braylon Collins,B.Colli,5,G,1,Sophomore,,MALE,Ferrum,Panthers,2,35,Conference Carolinas,38409,103603,Ferrum,66,,,False,False,1,False,False,[],"[38409, 41097]",,False
69d4bf26139dcccb587f7b6e,41097,104372,2306341,Quay,Watson,Quay Watson,Q.Watso,2,G,1,Sophomore,71,MALE,UNC Pembroke,Braves,2,35,Conference Carolinas,38409,104372,UNC Pembroke,35,,,False,False,1,False,True,[3087],"[41097, 38409]",,False
69d4bf26139dcccb587f7b6f,41097,103603,1948455,Sterling,Charles,Sterling Charles,S.Charl,10,G,1,Senior,74,MALE,Ferrum,Panthers,2,35,Conference Carolinas,38409,103603,Ferrum,66,,,False,False,1,False,True,[3087],"[41097, 33533, 38409, 36046]",,False
69d4bf26139dcccb587f7b70,41097,103336,2130035,Gabe,Cerda,Gabe Cerda,G.Cerda,3,G,1,Junior,71,MALE,Belmont Abbey,Crusaders,2,35,Conference Carolinas,38409,103807,Lenoir-Rhyne,85,,,True,False,1,False,True,[],"[41097, 36046, 38409]",,False
69d4bf26139dcccb587f7b71,41097,103328,2293423,Trevur,Smalls,Trevur Smalls,T.Small,13,G,1,Senior,77,MALE,Barton,Bulldogs,2,35,Conference Carolinas,38409,103613,Flagler,82,,,True,False,1,False,True,[3087],"[41097, 38409]",,False
69d4bf26139dcccb587f7b72,41097,103624,2161054,Jevon,Brown,Jevon Brown,J.Brown,30,G,1,Junior,72,MALE,Francis Marion,Patriots,2,35,Conference Carolinas,38409,103477,Coker,85,,,True,False,1,False,True,[3087],"[38409, 36046, 41097]",,False
69d4bf26139dcccb587f7b73,41097,103336,2361081,Franklin,Davis,Franklin Davis,F.Davis,1,G,1,Sophomore,76,MALE,Belmont Abbey,Crusaders,2,35,Conference Carolinas,38409,103812,Limestone,85,,,True,False,1,False,True,[],"[38409, 41097]",,False
69d4bf26139dcccb587f7b74,41097,104372,2346867,Sean,Burress Jr.,Sean Burress Jr.,S.Burre,32,G,1,Junior,73,MALE,UNC Pembroke,Braves,2,35,Conference Carolinas,38409,103635,Ga. Southwestern,82,,,True,False,1,False,False,[3087],[41097],,False
69d4bf26139dcccb587f7b75,41097,103804,1919989,Dwight,"Canady, Jr.","Dwight Canady, Jr.",D.Canad,3,G,1,Senior,72,MALE,Lees-McRae,Bobcats,2,35,Conference Carolinas,38409,104158,USC Aiken,82,,,True,False,1,False,False,[],"[38409, 33533, 36046, 41097]",,False
69d4bf26139dcccb587f7b76,41097,103587,2360056,Dorien,Johnson,Dorien Johnson,D.Johns,3,G,1,Junior,76,MALE,Erskine,The Flying Fleet,2,35,Conference Carolinas,38409,104482,Wilmington (DE),84,,,True,False,1,False,True,[],"[41097, 38409]",41097,True
69d4bf26139dcccb587f7b77,41097,104514,1947396,Christian,Drummer,Christian Drummer,C.Drumm,4,G,1,Junior,76,MALE,Young Harris,Mountain Lions,2,35,Conference Carolinas,38409,103584,Emory & Henry,85,,,True,False,1,False,False,"[3087, 3219]","[38409, 33533, 41097]",,False
69d4bf26139dcccb587f7b78,41097,135060,2136076,Tre,Locklear,Tre Locklear,T.Lockl,2,G,1,Sophomore,69,MALE,Converse,Valkyries,2,35,Conference Carolinas,38409,103812,Limestone,85,,,True,False,1,False,True,[],"[41097, 38409]",,False
69d4bf26139dcccb587f7b79,41097,104252,1726564,Will,Little,Will Little,W.Littl,3,G,1,Senior,78,MALE,Southern Wesleyan,Warriors,2,35,Conference Carolinas,38409,103381,Bryn Athyn,91,,,True,False,1,False,True,[3087],"[38409, 41097, 36046, 33533]",,False
69d4bf26139dcccb587f7b7a,41097,103624,2134291,Kameron,McCall,Kameron McCall,K.McCal,20,G,1,Junior,73,MALE,Francis Marion,Patriots,2,35,Conference Carolinas,38409,103785,LaGrange,113,,,True,False,1,False,True,[],"[36046, 38409]",,False
69d4bf26139dcccb587f7b7f,41097,103603,2351984,Gerren,Jones,Gerren Jones,G.Jones,21,G,1,Senior,,MALE,Ferrum,Panthers,2,35,Conference Carolinas,38409,103603,Ferrum,66,,,False,False,1,False,False,[3087],"[41097, 38409]",,False
69d4bf26139dcccb587f7b80,41097,103603,2352004,Sam,Sims,Sam Sims,S.Sims,20,G,1,Sophomore,,MALE,Ferrum,Panthers,2,35,Conference Carolinas,38409,103603,Ferrum,66,,,False,False,1,False,False,[],"[38409, 41097]",,False
69d4bf26139dcccb587f7c56,41097,103459,2550867,Gabriel,Omoregie,Gabriel Omoregie,G.Omore,5,,3,Junior,76,MALE,Christian Brothers,Buccaneers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf26139dcccb587f7c58,41097,103533,2598707,Henry,Mginn,Henry Mginn,H.Mginn,10,,3,,,MALE,Delta St.,Statesmen,2,13,Gulf South,38409,,,,,,False,False,1,False,False,[],[41097],,False
69d4bf26139dcccb587f7c59,41097,104440,1910804,Amillion,Buggs,Amillion Buggs,A.Buggs,5,,3,Junior,77,MALE,West Ala.,Tigers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,"[3093, 3219]","[41097, 33533]",,False
69d4bf26139dcccb587f7c5a,41097,104337,2356582,Jagger,Francom,Jagger Francom,J.Franc,35,,3,,,MALE,Trevecca Nazarene,Trojans,2,13,Gulf South,38409,104337,Trevecca Nazarene,13,,,False,False,1,False,True,[],[],,True
69d4bf26139dcccb587f7c5f,41097,104385,2140416,Will,Lovings-Watts,Will Lovings-Watts,W.Lovin,45,,3,Junior,77,MALE,Union (TN),Bulldogs,2,13,Gulf South,38409,103745,James Madison,62,,,True,False,1,False,True,[],"[36046, 41097, 38409]",41097,True
69d4bf26139dcccb587f7c64,41097,104385,2345287,Terrence,"Ringo, Jr.","Terrence Ringo, Jr.",T.Ringo,34,,3,Senior,78,MALE,Union (TN),Bulldogs,2,13,Gulf South,38409,103775,Ky. Wesleyan,101,,,True,False,1,False,True,[],"[38409, 41097]",,False
69d4bf26139dcccb587f7fed,41097,103267,2534623,Victor,Odiari,Victor Odiari,V.Odiar,14,F,2,Freshman,78,MALE,UAH,Chargers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7ff0,41097,103267,2534622,Jordan,Mabe,Jordan Mabe,J.Mabe,45,F,2,Freshman,79,MALE,UAH,Chargers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,"[3219, 3093]",[41097],,False
69d4bf26139dcccb587f7ff1,41097,103459,1924210,Antonio,Foxwell,Antonio Foxwell,A.Foxwe,11,F,2,Junior,77,MALE,Christian Brothers,Buccaneers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],"[41097, 33533]",41097,True
69d4bf26139dcccb587f7ff2,41097,103459,2550810,Bennett,Briles,Bennett Briles,B.Brile,33,F,2,Junior,81,MALE,Christian Brothers,Buccaneers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7ff3,41097,103459,2550869,Nigel,Quaynor,Nigel Quaynor,N.Quayn,14,F,2,Junior,79,MALE,Christian Brothers,Buccaneers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7ff4,41097,103533,2474447,Luka,Kecman,Luka Kecman,L.Kecma,21,F,2,,78,MALE,Delta St.,Statesmen,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf26139dcccb587f7ff5,41097,103533,2474448,Bralyn,Mayfield,Bralyn Mayfield,B.Mayfi,14,F,2,Junior,76,MALE,Delta St.,Statesmen,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf26139dcccb587f7ff6,41097,103533,2474445,Thomas,Craft,Thomas Craft,T.Craft,5,F,2,Sophomore,79,MALE,Delta St.,Statesmen,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7ff7,41097,103533,2474451,Jackson,Twombly,Jackson Twombly,J.Twomb,2,F,2,Junior,79,MALE,Delta St.,Statesmen,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],41097,True
69d4bf26139dcccb587f7ff8,41097,103459,2550868,George,Patsalos,George Patsalos,G.Patsa,15,F,2,,79,MALE,Christian Brothers,Buccaneers,2,13,Gulf South,38409,,,,,,False,False,1,False,False,[],[],,False
69d4bf26139dcccb587f7ff9,41097,103803,2487826,Garrett,Giles,Garrett Giles,G.Giles,5,F,2,Freshman,,MALE,Lee,Flames,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7ffa,41097,103803,2487828,Dylan,Holt,Dylan Holt,D.Holt,7,F,2,Junior,81,MALE,Lee,Flames,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f7ffb,41097,103925,2486750,Dakotah,Hillard,Dakotah Hillard,D.Hilla,23,F,2,Junior,79,MALE,Mississippi Col.,Choctaws,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf26139dcccb587f7ffc,41097,103925,2486754,Isaac,Ratliff,Isaac Ratliff,I.Ratli,4,F,2,Junior,77,MALE,Mississippi Col.,Choctaws,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf26139dcccb587f7ffd,41097,103925,2486757,MJ,Smith,MJ Smith,M.Smith,99,F,2,Junior,79,MALE,Mississippi Col.,Choctaws,2,13,Gulf South,38409,,,,,,False,False,1,False,False,[],[],,False
69d4bf26139dcccb587f7ffe,41097,103943,2580099,Miller,Moody,Miller Moody,M.Moody,35,F,2,Freshman,81,MALE,Montevallo,Falcons,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[3219],[41097],,False
69d4bf26139dcccb587f7fff,41097,104337,2589531,Cade,Capps,Cade Capps,C.Capps,14,F,2,Freshman,77,MALE,Trevecca Nazarene,Trojans,2,13,Gulf South,38409,,,,,,False,False,1,False,False,[],[41097],,False
69d4bf26139dcccb587f8000,41097,104337,2589529,Dadrevius,Weathers,Dadrevius Weathers,D.Weath,4,F,2,,79,MALE,Trevecca Nazarene,Trojans,2,13,Gulf South,38409,,,,,,False,False,1,False,False,[],[],,False
69d4bf26139dcccb587f8001,41097,104337,2589533,Josh,Hamilton,Josh Hamilton,J.Hamil,15,F,2,,81,MALE,Trevecca Nazarene,Trojans,2,13,Gulf South,38409,,,,,,False,False,1,False,False,[],[],,False
69d4bf26139dcccb587f8002,41097,104337,2589530,Latham,Binkley,Latham Binkley,L.Binkl,13,F,2,Freshman,79,MALE,Trevecca Nazarene,Trojans,2,13,Gulf South,38409,,,,,,False,False,1,False,False,[],[41097],,False
69d4bf26139dcccb587f8003,41097,104385,2561531,Casey,Williams,Casey Williams,C.Willi,20,F,2,Freshman,80,MALE,Union (TN),Bulldogs,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f8004,41097,104440,2569058,Jakobe,Singleton,Jakobe Singleton,J.Singl,3,F,2,Junior,78,MALE,West Ala.,Tigers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,"[3219, 3093]",[41097],,False
69d4bf26139dcccb587f8005,41097,104440,2569061,Tristan,Watson,Tristan Watson,T.Watso,20,F,2,Sophomore,78,MALE,West Ala.,Tigers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,"[3219, 3093]",[41097],,False
69d4bf26139dcccb587f8006,41097,104443,2569091,Jordan,Samuel,Jordan Samuel,J.Samue,5,F,2,Freshman,79,MALE,West Florida,Argonauts,2,13,Gulf South,38409,,,,,,False,False,1,False,True,"[3093, 3219]",[41097],,False
69d4bf26139dcccb587f8007,41097,104440,2569059,Christian,Thompson,Christian Thompson,C.Thomp,23,F,2,Junior,80,MALE,West Ala.,Tigers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,"[3093, 3219]",[41097],41097,True
69d4bf26139dcccb587f8008,41097,104443,2569089,Makhaya,Moore,Makhaya Moore,M.Moore,34,F,2,Junior,81,MALE,West Florida,Argonauts,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[3093],[41097],,False
69d4bf26139dcccb587f8009,41097,104396,2138851,Blaise,Wallace,Blaise Wallace,B.Walla,15,F,2,Junior,79,MALE,Valdosta St.,Blazers,2,13,Gulf South,38409,103274,Albany St. (GA),12,,,True,False,1,False,True,[3093],"[36046, 38409, 41097]",,False
69d4bf26139dcccb587f800a,41097,103259,2138991,Chappelle,Whitney,Chappelle Whitney,C.Whitn,21,F,2,Junior,76,MALE,AUM,Warhawks,2,13,Gulf South,38409,103259,AUM,13,,,False,False,1,False,True,[],"[36046, 38409, 41097]",,False
69d4bf26139dcccb587f800b,41097,103267,2317021,Griffin,Cooper,Griffin Cooper,G.Coope,24,F,2,Sophomore,80,MALE,UAH,Chargers,2,13,Gulf South,38409,103267,UAH,13,,,False,False,1,False,True,"[3093, 3219]","[38409, 41097]",,False
69d4bf26139dcccb587f800c,41097,104396,2096459,Samarion,Bond,Samarion Bond,S.Bond,21,F,2,Junior,77,MALE,Valdosta St.,Blazers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[3093],"[36046, 41097]",41097,True
69d4bf26139dcccb587f800d,41097,103267,1731911,Matthew,Thurman,Matthew Thurman,M.Thurm,32,F,2,Senior,80,MALE,UAH,Chargers,2,13,Gulf South,38409,103267,UAH,13,,,False,False,1,False,True,"[3093, 3219]","[38409, 33533, 41097, 36046]",,False
69d4bf26139dcccb587f800e,41097,103259,2138994,Colby,Williams,Colby Williams,C.Willi,11,F,2,Junior,80,MALE,AUM,Warhawks,2,13,Gulf South,38409,103259,AUM,13,,,False,False,1,False,True,[],"[36046, 38409, 41097]",,False
69d4bf26139dcccb587f800f,41097,103533,2393746,Blake,Thompson,Blake Thompson,B.Thomp,33,F,2,Sophomore,78,MALE,Delta St.,Statesmen,2,13,Gulf South,38409,103533,Delta St.,13,,,False,False,1,False,True,[],[38409],,False
69d4bf26139dcccb587f8010,41097,103533,2362145,Je'Marion,Westbrook,Je'Marion Westbrook,J.Westb,24,F,2,Senior,79,MALE,Delta St.,Statesmen,2,13,Gulf South,38409,103533,Delta St.,13,,,False,False,1,False,True,[3093],"[38409, 41097]",,False
69d4bf26139dcccb587f8011,41097,103803,2118635,Zach,Gray,Zach Gray,Z.Gray,25,F,2,Junior,80,MALE,Lee,Flames,2,13,Gulf South,38409,103803,Lee,13,,,False,False,1,False,True,[3093],"[36046, 41097, 38409]",,False
69d4bf26139dcccb587f8012,41097,103803,2118629,Jamarcus,Wilkins,Jamarcus Wilkins,J.Wilki,11,F,2,Junior,80,MALE,Lee,Flames,2,13,Gulf South,38409,103803,Lee,13,,,False,False,1,False,True,[3093],"[38409, 36046, 41097]",,False
69d4bf26139dcccb587f8013,41097,103459,2337936,Archer,McMenamin,Archer McMenamin,A.McMen,35,F,2,Sophomore,80,MALE,Christian Brothers,Buccaneers,2,13,Gulf South,38409,103459,Christian Brothers,13,,,False,False,1,False,True,[],"[41097, 38409]",41097,True
69d4bf26139dcccb587f8014,41097,103803,2118632,Ben,Ritger,Ben Ritger,B.Ritge,15,F,2,Junior,79,MALE,Lee,Flames,2,13,Gulf South,38409,103803,Lee,13,,,False,False,1,False,True,[3093],"[41097, 38409]",41097,True
69d4bf26139dcccb587f8015,41097,103803,2322066,Josiah,Hubbard,Josiah Hubbard,J.Hubba,20,F,2,Sophomore,82,MALE,Lee,Flames,2,13,Gulf South,38409,103803,Lee,13,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f8016,41097,103925,1950232,Judah,Land,Judah Land,J.Land,32,F,2,Senior,81,MALE,Mississippi Col.,Choctaws,2,13,Gulf South,38409,103925,Mississippi Col.,13,,,False,False,1,False,True,[],"[36046, 38409, 41097, 33533]",,False
69d4bf26139dcccb587f8017,41097,103943,1950288,Derek,Moore,Derek Moore,D.Moore,23,F,2,Senior,78,MALE,Montevallo,Falcons,2,13,Gulf South,38409,103943,Montevallo,13,,,False,False,1,False,True,"[3219, 3093]","[33533, 41097, 38409, 36046]",,False
69d4bf26139dcccb587f8018,41097,103943,2310506,O'Neill,Connolly,O'Neill Connolly,O.Conno,4,F,2,Sophomore,79,MALE,Montevallo,Falcons,2,13,Gulf South,38409,103943,Montevallo,13,,,False,False,1,False,True,[3219],"[41097, 38409]",,False
69d4bf26139dcccb587f8019,41097,103943,2133492,Jaylen,Curry,Jaylen Curry,J.Curry,22,F,2,Senior,78,MALE,Montevallo,Falcons,2,13,Gulf South,38409,103943,Montevallo,13,,,False,False,1,False,True,"[3219, 3093]","[38409, 36046, 41097]",,False
69d4bf26139dcccb587f801a,41097,103925,2357432,Amari,George,Amari George,A.Georg,1,F,2,Senior,82,MALE,Mississippi Col.,Choctaws,2,13,Gulf South,38409,103925,Mississippi Col.,13,,,False,False,1,False,True,[],"[38409, 41097]",,False
69d4bf26139dcccb587f801b,41097,104385,2336157,Jack,Shackelford,Jack Shackelford,J.Shack,22,F,2,Sophomore,79,MALE,Union (TN),Bulldogs,2,13,Gulf South,38409,104385,Union (TN),13,,,False,False,1,False,True,[],"[38409, 41097]",,False
69d4bf26139dcccb587f801c,41097,104337,2324259,Dadrevius,Weathers,Dadrevius Weathers,D.Weath,4,F,2,Senior,79,MALE,Trevecca Nazarene,Trojans,2,13,Gulf South,38409,104440,West Ala.,13,,,True,False,1,False,False,[],[38409],,False
69d4bf26139dcccb587f801d,41097,104396,2306641,Drew,Mills,Drew Mills,D.Mills,33,F,2,Senior,77,MALE,Valdosta St.,Blazers,2,13,Gulf South,38409,104396,Valdosta St.,13,,,False,False,1,False,True,[3093],"[38409, 41097]",41097,True
69d4bf26139dcccb587f801e,41097,104337,1922260,Jake,Mulder,Jake Mulder,J.Mulde,25,F,2,Senior,78,MALE,Trevecca Nazarene,Trojans,2,13,Gulf South,38409,104337,Trevecca Nazarene,13,,,False,False,1,False,True,[3093],"[38409, 33533, 41097, 36046]",,False
69d4bf26139dcccb587f801f,41097,104396,1942598,Ethan,Pires,Ethan Pires,E.Pires,4,F,2,Senior,77,MALE,Valdosta St.,Blazers,2,13,Gulf South,38409,104396,Valdosta St.,13,,,False,False,1,False,True,[3093],"[38409, 36046, 41097, 33533]",41097,True
69d4bf26139dcccb587f8020,41097,103459,2550813,Kamden,Days,Kamden Days,K.Days,13,F,2,Freshman,79,MALE,Christian Brothers,Buccaneers,2,13,Gulf South,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf26139dcccb587f8021,41097,104443,1958863,Sano,Rutatika,Sano Rutatika,S.Rutat,23,F,2,Senior,81,MALE,West Florida,Argonauts,2,13,Gulf South,38409,104443,West Florida,13,,,False,False,1,False,True,"[3093, 3219]","[36046, 33533, 41097]",,False
69d4bf26139dcccb587f8022,41097,104443,1909545,Elijah,Wyche,Elijah Wyche,E.Wyche,4,F,2,Senior,78,MALE,West Florida,Argonauts,2,13,Gulf South,38409,104443,West Florida,13,,,False,False,1,False,True,"[3093, 3219]","[41097, 38409, 33533]",,False
69d4bf26139dcccb587f8023,41097,104440,2119910,Rasean,Frederick,Rasean Frederick,R.Frede,2,F,2,Senior,77,MALE,West Ala.,Tigers,2,13,Gulf South,38409,104440,West Ala.,13,,,False,False,1,False,True,"[3219, 3093]","[38409, 41097, 36046]",,False
69d4bf26139dcccb587f8024,41097,103259,1722384,Elhadji,Thiam,Elhadji Thiam,E.Thiam,3,F,2,Senior,80,MALE,AUM,Warhawks,2,13,Gulf South,38409,103617,Florida Tech,14,,,True,False,1,False,True,[],"[38409, 41097, 36046]",41097,True
69d4bf26139dcccb587f8025,41097,104396,2306640,Antonio,Green,Antonio Green,A.Green,23,F,2,Junior,78,MALE,Valdosta St.,Blazers,2,13,Gulf South,38409,104396,Valdosta St.,13,,,False,False,1,False,False,[3093],"[41097, 38409]",,False
69d4bf26139dcccb587f8026,41097,104443,1925398,Colby,McAllister,Colby McAllister,C.McAll,12,F,2,Senior,77,MALE,West Florida,Argonauts,2,13,Gulf South,38409,104327,The Citadel,38,,,True,False,1,False,True,"[3093, 3219]","[38409, 36046, 33533, 41097]",,False
69d4bf26139dcccb587f8027,41097,103267,2357213,Jack,Shutters,Jack Shutters,J.Shutt,21,F,2,Sophomore,82,MALE,UAH,Chargers,2,13,Gulf South,38409,104002,North Georgia,82,,,True,False,1,False,True,[],"[38409, 41097]",,False
