source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_date_scheduled,ranking_status,ranking_staleness,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,index_score,raw_score,date,date_modified,transfers_in,transfers_in_avg_rating,raw_score_in,transfers_out,transfers_out_avg_rating,raw_score_out,five_stars_net,five_stars_in,five_stars_out,four_stars_net,four_stars_in,four_stars_out,three_stars_net,three_stars_in,three_stars_out,original_nil_valuation,adjusted_nil_valuation,nil_valuation_change
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",5667,Wisconsin,Wisconsin Badgers,wisconsin-badgers,WIS,62,-13,-139.387,2026-04-13,2026-04-13T23:23:46+00:00,0,0,0,4,78.5,139.387,0,0,0,-2,0,2,-1,0,1,0,-2319609,-2319609
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",10273,Oregon,Oregon Ducks,oregon-ducks,ORE,63,-13,-140.675,2026-04-13,2026-04-13T23:24:31+00:00,3,73.667,52.778,7,76.857,193.452,0,0,0,-2,1,3,0,0,0,0,-2317793,-2317793
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",21359,Utah,Utah Utes,utah-utes,UTAH,64,-13,-145.078,2026-04-13,2026-04-13T23:25:50+00:00,0,0,0,7,72.571,145.078,0,0,0,-2,0,2,-1,0,1,0,-1911172,-1911172
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",21256,Butler,Butler Bulldogs,butler-bulldogs,BUT,65,-14,-151.056,2026-04-13,2026-04-13T23:25:48+00:00,3,70.333,43.154,7,77,194.209,0,0,0,-1,1,2,-1,0,1,0,-28375,-28375
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",1867,Alabama,Alabama Crimson Tide,alabama-crimson-tide,BAMA,66,-14,-154.167,2026-04-13,2026-04-13T23:23:33+00:00,1,93,70.833,3,94,225,0,0,0,-2,1,3,0,0,0,1740343,-642845,-2383188
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",1894,Auburn,Auburn Tigers,auburn-tigers,AUB,67,-17,-186.924,2026-04-13,2026-04-13T23:23:35+00:00,0,0,0,4,86.25,186.924,0,0,0,-2,0,2,-1,0,1,0,-1498226,-1498226
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",17954,Georgia,Georgia Bulldogs,georgia-bulldogs,UGA,68,-18,-195.202,2026-04-13,2026-04-13T23:25:22+00:00,0,0,0,6,80.333,195.202,0,0,0,-3,0,3,0,0,0,1912145,-1352357,-3264502
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",3357,Arizona State,Arizona State Sun Devils,arizona-state-sun-devils,ASU,69,-18,-197.6,2026-04-13,2026-04-13T23:23:42+00:00,2,64,-7.133,7,74.143,190.467,0,0,0,-2,0,2,-1,0,1,0,-61047,-61047
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",24749,Colorado,Colorado Buffaloes,colorado-buffaloes,COL,70,-19,-205.732,2026-04-13,2026-04-13T23:26:11+00:00,0,0,0,6,77.667,205.732,0,0,0,-3,0,3,0,0,0,0,-1911409,-1911409
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",20147,Wake Forest,Wake Forest Demon Deacons,wake-forest-demon-deacons,WAKE,71,-19,-211.057,2026-04-13,2026-04-13T23:25:34+00:00,1,60,-13.402,9,73.778,197.655,-1,0,1,-1,0,1,-2,0,2,0,-1829379,-1829379
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",9661,Northwestern,Northwestern Wildcats,northwestern-wildcats,NW,72,-20,-215.146,2026-04-13,2026-04-13T23:24:24+00:00,0,0,0,7,80.143,215.146,0,0,0,-2,0,2,-2,0,2,0,-1093822,-1093822
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",17948,Georgia Tech,Georgia Tech Yellow Jackets,georgia-tech-yellow-jackets,GTECH,73,-22,-237.871,2026-04-13,2026-04-13T23:25:20+00:00,1,71,-4.154,8,78.375,233.717,0,0,0,-3,0,3,-1,0,1,0,-684877,-684877
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",14458,LSU,LSU Tigers,lsu-tigers,LSU,74,-26,-280.8,2026-04-13,2026-04-13T23:24:45+00:00,0,0,0,8,80,280.8,0,0,0,-4,0,4,0,0,0,0,-2677042,-2677042
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",8918,Providence,Providence Friars,providence-friars,PROV,75,-30,-331.861,2026-04-13,2026-04-13T23:24:15+00:00,2,78,62.945,7,87.857,394.806,0,0,0,-3,1,4,-2,0,2,0,-2399021,-2399021
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",10511,Notre Dame,Notre Dame Fighting Irish,notre-dame-fighting-irish,ND,76,-32,-351.14,2026-04-13,2026-04-13T23:24:33+00:00,0,0,0,7,88,351.14,0,0,0,-3,0,3,-3,0,3,0,-2286632,-2286632
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",12013,Kentucky,Kentucky Wildcats,kentucky-wildcats,UK,77,-38,-423.32,2026-04-13,2026-04-13T23:24:37+00:00,0,0,0,7,92.857,423.32,0,0,0,-7,0,7,0,0,0,4160492,-491,-4160983
